"param","."
"shape",-0.00575038936806834
"rate",-2.86967886640236
"stage2",1.07871138959314
"stage3",1.8338386101031
"stage4",2.43471520947427
"smoke1",0.56852993645249
"dx_year_c",-0.0329943565652154
"shape(stage2)",-0.122637220198981
"shape(stage3)",-0.195422972306014
"shape(stage4)",-0.201043601950298
